"tipo";"prima";"superficie";"siniestros";"valor";"contenido";"nacimiento";"sexo";"edad";"zona";"residencia";"fecha";"nacionalidad";"pago";"miembros";"menores";"provincia"
"PI";198,2;140;1;108307,19;20000;1975-05-02;"M";42;"I";"P";2005-06-25;"French";"M";3;1;"BARCELONA"
"PI";176,68;98;2;84031,44;24000;1972-04-07;"H";45;"C";"S";2002-11-14;"Spanish";"A";2;0;"LERIDA"
"PI";138,42;80;0;65576,35;13115,27;1964-07-14;"M";53;"I";"P";2006-12-19;"English";"M";1;0;"GERONA"
"UF";231,2;230;0;152996,63;21856,66;1974-07-12;"M";43;"I";"P";2005-02-20;"Spanish";"M";1;0;"TARRAGONA"
"PI";360,17;120;4;128750;53560;1960-05-19;"M";57;"I";"S";2011-09-10;"Spanish";"M";3;1;"GERONA"
"PI";156,4;78;0;72195,64;21860,91;1957-03-05;"M";60;"C";"P";2016-05-24;"Spanish";"A";3;1;"TARRAGONA"
"PI";169,2;90;2;69796,61;31827;1973-08-12;"M";44;"I";"P";2007-06-03;"Spanish";"M";1;0;"BARCELONA"
"PI";194,72;116;1;108307,19;24933,57;1962-06-22;"M";55;"C";"S";2017-01-10;"English";"M";3;2;"LERIDA"
"UA";127,68;95;0;63647,82;6364,78;1965-01-12;"H";52;"C";"P";2010-10-12;"German";"M";4;2;"GERONA"
"PI";125,89;90;0;69803,39;15915,05;1958-04-15;"M";59;"I";"P";2002-03-01;"French";"M";3;1;"BARCELONA"
"UA";177,04;180;0;109993,7;13199,24;1970-08-16;"M";47;"I";"P";2012-06-07;"Spanish";"M";2;0;"LERIDA"
"PI";151,04;55;0;50270,32;5464,16;1948-05-11;"M";69;"I";"P";2015-05-28;"Spanish";"M";5;3;"TARRAGONA"
"PI";146,37;90;0;10610,03;29708,08;1955-07-16;"M";62;"C";"P";2006-08-30;"English";"M";5;4;"LERIDA"
"UA";283,1;196;0;198579,26;38256,83;1970-03-22;"M";47;"I";"P";2015-04-06;"English";"A";5;3;"BARCELONA"
"PI";123,51;90;1;74263;10609;1956-03-21;"H";61;"I";"P";2001-08-11;"English";"M";5;3;"BARCELONA"
"PI";168,81;95;1;81227,97;30900;1953-04-15;"M";64;"C";"P";2017-09-10;"Spanish";"M";1;0;"LERIDA"
"AT";208,24;90;0;103819,14;36063,49;1963-04-18;"M";54;"C";"P";2003-08-09;"English";"M";5;3;"LERIDA"
"UA";143,89;105;0;81978,4;20767,86;1964-08-19;"H";53;"I";"P";2017-04-27;"Spanish";"A";4;2;"BARCELONA"
"PI";145,91;100;0;81445,3;21218;1965-09-22;"M";52;"C";"P";1998-10-27;"Spanish";"A";2;1;"LERIDA"
"UA";160,12;84;0;67596,1;21405,43;1964-03-11;"M";53;"I";"P";2014-03-12;"Spanish";"A";2;0;"BARCELONA"
"UA";209,29;200;0;204753,69;6365,4;1957-08-22;"M";60;"C";"P";2007-12-19;"German";"M";2;0;"TARRAGONA"
"UF";167,1;120;1;84880,24;6366,02;1964-03-23;"M";53;"I";"S";2016-12-14;"German";"M";4;2;"BARCELONA"
"PI";204,81;93;0;106100,3;19035,76;1962-02-13;"M";55;"C";"P";2016-02-10;"French";"A";3;1;"GERONA"
"PI";190,57;77;1;65640,01;32820,01;1957-07-07;"M";60;"I";"P";2008-06-11;"Spanish";"M";2;0;"BARCELONA"
"PI";167,16;70;3;71719,66;23906,55;1960-01-19;"H";57;"C";"P";2016-05-12;"German";"M";3;1;"LERIDA"
"PI";250,86;90;0;100775,72;42431,88;1947-07-04;"M";70;"I";"P";2010-05-26;"Spanish";"M";5;3;"BARCELONA"
"PI";168,42;60;2;63660,18;22281,06;1945-07-02;"M";72;"I";"P";2005-08-05;"Spanish";"M";5;3;"BARCELONA"
"PI";238,86;90;4;98374,07;38256,58;1975-06-20;"H";42;"I";"P";2015-05-24;"Spanish";"M";5;3;"BARCELONA"
"PI";193,89;120;0;131127,24;41523,62;1970-02-25;"M";47;"I";"P";2007-12-01;"Spanish";"A";5;3;"LERIDA"
"UA";255,98;220;1;218269,54;32740,43;1975-03-05;"M";42;"C";"P";2006-08-08;"French";"M";4;2;"TARRAGONA"
"PI";160,75;100;0;6365,4;47740,5;1980-05-05;"M";37;"C";"S";2000-09-20;"English";"A";3;1;"LERIDA"
"PI";112,34;90;0;10610,03;9761,23;1960-05-10;"M";57;"I";"P";2017-06-20;"French";"A";5;4;"BARCELONA"
"PI";217,79;80;0;93978,94;15451,5;1934-04-08;"M";83;"C";"P";2001-08-18;"English";"M";2;0;"BARCELONA"
"PI";166,91;80;0;84880,24;25464,07;1976-01-09;"M";41;"I";"S";2004-04-02;"Spanish";"M";1;0;"BARCELONA"
"PI";145,44;85;0;90194,01;10611,06;1946-07-24;"M";71;"I";"P";2008-09-16;"Spanish";"M";4;2;"LERIDA"
"PI";183,06;70;0;76217,1;41204;1971-07-07;"M";46;"C";"P";2001-01-04;"German";"M";4;2;"LERIDA"
"PI";108,78;39;0;38689,47;5305,02;1979-06-06;"M";38;"C";"P";2007-08-25;"Spanish";"M";5;3;"GERONA"
"PI";175,96;108;0;74270,21;37135,11;1950-05-06;"M";67;"I";"P";2007-01-08;"Spanish";"M";3;1;"BARCELONA"
"UA";245,85;210;0;196709,96;32784,99;1969-02-11;"M";48;"I";"P";2008-09-12;"Spanish";"A";1;0;"BARCELONA"
"AT";149,1;60;2;67295,34;12733,27;1978-07-08;"H";39;"C";"P";2005-01-23;"Spanish";"M";4;2;"LERIDA"
"UF";960,73;200;0;327913,58;196748,15;1981-01-16;"M";36;"I";"P";2016-01-16;"Spanish";"M";4;2;"TARRAGONA"
"PI";160,48;90;1;31682,04;21933,73;1957-04-08;"M";60;"I";"P";2012-04-02;"French";"A";2;0;"BARCELONA"
"PI";112,73;90;0;6364,78;26519,93;1964-09-20;"M";53;"C";"P";2003-07-07;"Spanish";"M";3;1;"BARCELONA"
"PI";173,47;114;2;125700,21;21860,91;1943-06-21;"M";74;"C";"P";2002-02-04;"Spanish";"A";1;0;"BARCELONA"
"PI";130,68;100;0;63660,18;15915,05;1973-03-20;"M";44;"I";"P";2017-08-11;"Spanish";"A";4;2;"TARRAGONA"
"UA";153,3;110;0;98000;15450;1955-09-08;"M";62;"C";"P";2011-01-09;"French";"M";5;3;"GERONA"
"PI";243,02;100;0;159119,55;16972,75;1971-08-12;"M";46;"I";"P";2000-12-10;"Spanish";"M";2;0;"BARCELONA"
"PI";146,4;120;0;84880,24;27586,08;1957-08-22;"M";60;"C";"P";2000-01-18;"Spanish";"A";3;2;"GERONA"
"PI";148,98;46;1;63660,18;15915,04;1962-05-25;"M";55;"C";"P";1999-10-07;"German";"A";3;2;"BARCELONA"
"PI";201,3;55;0;120124,68;4004,15;1969-09-17;"M";48;"C";"P";2014-07-20;"English";"M";2;0;"GERONA"
"PI";125,37;60;0;60854,21;16903,95;1963-03-19;"M";54;"I";"P";2003-06-11;"Spanish";"A";1;0;"LERIDA"
"UA";173,95;90;1;79440,19;26522,5;1952-08-18;"M";65;"C";"P";2009-03-21;"Spanish";"A";2;0;"LERIDA"
"PI";136,99;100;0;13114;32784,99;1961-02-11;"M";56;"I";"P";2000-04-15;"Spanish";"M";1;0;"LERIDA"
"PI";193,59;110;0;95490,27;21220,06;1970-02-16;"M";47;"C";"P";1999-08-19;"Spanish";"M";2;1;"BARCELONA"
"PI";196,84;100;0;71712,7;14342,55;1956-03-07;"M";61;"I";"P";2004-09-27;"French";"A";2;0;"GERONA"
"PI";156,4;90;0;71471,7;26471;1958-07-10;"M";59;"I";"P";2015-12-05;"Spanish";"M";2;0;"BARCELONA"
"UA";253,26;200;1;218800,03;21880;1969-06-17;"M";48;"C";"P";2011-08-02;"Spanish";"M";2;0;"BARCELONA"
"UF";326,71;300;2;212180;42436;1966-04-10;"M";51;"C";"P";2000-05-28;"Spanish";"A";2;1;"LERIDA"
"PI";278,86;120;0;196179,45;29177,58;1964-05-19;"H";53;"I";"S";2005-10-04;"Spanish";"M";1;0;"GERONA"
"UA";163,23;140;0;117495,47;31830,09;1963-01-20;"M";54;"C";"S";2014-05-01;"Spanish";"A";3;1;"BARCELONA"
"UA";192,37;200;3;150000;12000;1957-01-12;"M";60;"I";"P";2003-12-04;"French";"M";3;1;"BARCELONA"
"UF";296,96;120;0;119351,25;30235,65;1972-06-02;"M";45;"C";"S";2010-12-28;"Spanish";"M";4;2;"BARCELONA"
"PI";194,92;90;2;143249,31;19099,91;1966-05-15;"M";51;"C";"P";2007-01-04;"French";"M";1;0;"BARCELONA"
"PI";109,2;60;2;6364,78;12729,56;1956-04-12;"M";61;"I";"P";2013-01-06;"Spanish";"M";2;0;"BARCELONA"
"PI";144,69;90;0;62760,56;7531,28;1971-05-08;"M";46;"I";"P";2000-10-04;"Spanish";"A";5;4;"BARCELONA"
"PI";200,48;100;0;92160,84;39167,99;1966-04-21;"H";51;"C";"P";2001-05-24;"Spanish";"M";5;4;"GERONA"
"PI";178,09;110;0;87532,75;42440,12;1968-04-04;"M";49;"C";"P";2009-12-08;"German";"M";2;0;"BARCELONA"
"PI";147,01;50;0;60000;24000;1975-09-23;"M";42;"C";"P";2001-08-16;"German";"A";5;3;"LERIDA"
"UA";132,81;80;0;73243,31;15775,48;1982-04-09;"H";35;"C";"P";2002-04-22;"Spanish";"A";2;0;"TARRAGONA"
"PI";133,89;70;0;45801;18320,4;1952-08-01;"M";65;"I";"P";2012-01-05;"Spanish";"A";5;3;"TARRAGONA"
"PI";119,74;90;2;6366,02;31830,09;1954-05-17;"M";63;"C";"P";2011-08-29;"French";"M";2;0;"TARRAGONA"
"UA";151,89;150;3;43000;25000;1967-08-17;"M";50;"C";"S";2009-07-11;"French";"M";5;4;"BARCELONA"
"UA";160,92;145;1;113289;20598;1949-05-02;"M";68;"C";"P";2004-08-13;"Spanish";"M";1;0;"BARCELONA"
"PI";152,38;100;3;74277,42;12733,27;1957-04-04;"M";60;"C";"S";2000-07-27;"German";"M";1;0;"BARCELONA"
"UA";230,3;140;1;129780;26265;1970-03-05;"M";47;"I";"S";2014-12-31;"Spanish";"M";1;0;"GERONA"
"PI";276,89;125;1;140038,79;46679,6;1970-01-12;"M";47;"I";"P";2012-03-04;"French";"M";2;0;"LERIDA"
"PI";169,59;100;0;83925,34;31830,09;1955-08-16;"M";62;"I";"P";2000-08-08;"Spanish";"M";5;3;"BARCELONA"
"UA";167,89;100;3;100795,29;26525,08;1960-05-02;"M";57;"C";"S";2000-06-22;"Spanish";"M";5;3;"BARCELONA"
"PI";203,28;90;2;75323,9;42436;1962-07-10;"M";55;"I";"P";2009-01-21;"Spanish";"M";4;2;"LERIDA"
"UA";120,48;170;0;3183,01;10610,03;1958-06-01;"M";59;"I";"P";2000-12-11;"French";"M";4;2;"LERIDA"
"PI";145,89;90;0;65875,49;12729,56;1955-09-11;"M";62;"I";"S";1999-05-30;"Spanish";"M";4;2;"BARCELONA"
"PI";138,81;80;1;74270,21;19098,05;1961-08-04;"M";56;"C";"P";2001-05-10;"Spanish";"M";3;1;"BARCELONA"
"PI";136,21;90;0;62856,21;27875,36;1967-03-13;"M";50;"C";"P";2013-02-13;"Spanish";"M";3;1;"TARRAGONA"
"UA";209,47;160;0;141986,8;24873,6;1969-07-20;"M";48;"C";"P";2006-03-10;"English";"M";1;0;"LERIDA"
"UA";256,61;148;0;87865,26;22593,93;1973-06-12;"M";44;"C";"S";2015-02-28;"French";"M";4;2;"BARCELONA"
"PI";255,15;125;0;110000;30000;1960-04-10;"M";57;"C";"P";2004-09-04;"Spanish";"M";3;1;"GERONA"
"PI";176;65;0;70000;15000;1962-08-07;"H";55;"C";"P";2001-06-02;"French";"M";1;0;"LERIDA"
"UA";310,69;120;1;125000;30000;1964-07-04;"M";53;"C";"P";2009-11-28;"English";"M";3;1;"GERONA"
"PI";333,4;200;1;139008,37;98354,98;1964-06-06;"M";53;"C";"S";2013-03-28;"Spanish";"M";1;0;"GERONA"
"UA";206,89;150;0;150420,7;18802,59;1965-04-17;"M";52;"C";"P";2008-11-13;"Spanish";"M";3;1;"TARRAGONA"
"PI";166,77;80;0;116710,33;19098,05;1958-02-05;"M";59;"C";"P";2002-07-14;"English";"A";2;0;"GERONA"
"AT";144,37;77;0;10462,73;26156,81;1961-07-05;"M";56;"C";"P";2000-02-17;"Spanish";"M";3;2;"GERONA"
"PI";115,6;80;0;63660,18;12732,04;1974-09-10;"M";43;"C";"P";2004-04-17;"French";"A";3;2;"BARCELONA"
"PI";176,53;90;2;60000;30000;1957-06-04;"H";60;"C";"P";1999-08-30;"Spanish";"M";4;2;"BARCELONA"
"PI";233,06;100;2;90136,88;45068,45;1940-03-18;"M";77;"I";"S";2009-07-09;"Spanish";"A";3;1;"GERONA"
"PI";191,26;120;0;117416,68;35016,5;1961-09-22;"M";56;"I";"P";2015-03-11;"Spanish";"M";4;2;"GERONA"
"UA";264,63;171;2;120000;25000;1964-01-13;"M";53;"C";"P";2006-10-17;"Spanish";"A";2;0;"BARCELONA"
"PI";223,02;93;0;93969;37076,4;1960-09-11;"M";57;"I";"P";2008-11-09;"Spanish";"A";1;0;"BARCELONA"
"PI";156,56;90;0;71110,01;38290;1969-02-06;"M";48;"I";"P";2013-05-01;"Spanish";"M";3;1;"BARCELONA"
"PI";161,81;90;1;77530,57;25461,6;1955-03-13;"M";62;"I";"P";2007-06-20;"Spanish";"M";2;0;"TARRAGONA"
"PI";152,16;80;0;66226,72;12234;1961-04-10;"M";56;"C";"P";2007-06-14;"French";"A";3;1;"BARCELONA"
"PI";110,41;70;2;12000;3000;1956-06-18;"H";61;"C";"P";2016-09-30;"German";"A";2;0;"BARCELONA"
"PI";140,05;70;0;63654;31827;1955-09-08;"H";62;"C";"P";2001-03-15;"Spanish";"M";5;3;"GERONA"
"AT";289,81;70;0;81978,4;92908,85;1961-09-10;"M";56;"I";"P";2003-12-22;"Spanish";"A";1;0;"LERIDA"
"PI";179,86;80;0;101856,29;38196,11;1957-07-25;"M";60;"C";"P";2006-04-03;"French";"M";3;1;"BARCELONA"
"AT";366,19;170;1;190651,63;47745,14;1965-06-25;"M";52;"I";"P";1999-03-31;"Spanish";"M";4;2;"BARCELONA"
"PI";127,5;100;0;32788,18;16394,09;1959-02-01;"M";58;"I";"S";2005-07-10;"Spanish";"M";4;2;"BARCELONA"
"UA";249,36;140;0;152981,78;47533,62;1956-01-14;"M";61;"I";"P";2015-04-19;"German";"M";1;0;"BARCELONA"
"PI";195,4;100;0;133522,77;12358,8;1978-05-10;"M";39;"I";"P";1999-02-25;"English";"A";2;1;"BARCELONA"
"PI";132,25;50;0;74270,21;6366,02;1959-06-24;"M";58;"C";"S";2013-08-20;"English";"M";4;2;"GERONA"
"PI";152,32;80;0;10607,97;31823,91;1956-06-07;"M";61;"I";"P";1998-02-01;"Spanish";"M";2;0;"BARCELONA"
"PI";314,11;132;0;13112,73;79991,98;1977-03-13;"M";40;"C";"P";2009-12-28;"English";"A";3;1;"TARRAGONA"
"PI";116,89;100;1;6776,88;21860,91;1986-06-11;"M";31;"C";"P";2000-12-23;"French";"M";5;3;"LERIDA"
"PI";238,5;100;4;83368,51;48443,87;1954-09-24;"M";63;"C";"P";2005-01-13;"English";"M";2;0;"TARRAGONA"
"PI";400,58;120;2;243661,55;30457,7;1948-04-09;"M";69;"I";"P";2001-07-03;"Spanish";"A";1;0;"GERONA"
"PI";154,01;80;0;63647,82;25459,13;1961-07-23;"M";56;"I";"P";2007-09-20;"English";"A";5;3;"LERIDA"
"PI";261,87;100;0;7887,74;72792,58;1973-05-02;"M";44;"I";"S";2002-05-05;"Spanish";"M";4;2;"GERONA"
"PI";222,11;100;0;127320,36;50928,14;1953-08-08;"M";64;"C";"S";2001-06-04;"Spanish";"M";1;0;"TARRAGONA"
"PI";138,21;50;1;63660,18;19098,05;1963-05-22;"M";54;"I";"P";2002-09-23;"English";"M";1;0;"BARCELONA"
"PI";251,53;100;0;6557;98354,98;1986-01-17;"M";31;"I";"P";1998-08-20;"French";"M";3;1;"BARCELONA"
"PI";733,75;625;0;546416,52;38249,15;1955-05-24;"H";62;"C";"P";2007-09-05;"Spanish";"M";4;2;"BARCELONA"
"UA";271,75;150;0;206060;20606;1964-01-16;"M";53;"C";"S";2000-07-30;"Spanish";"A";5;4;"LERIDA"
"UA";644,55;263;3;331315;80481;1945-05-20;"M";72;"I";"P";2012-10-06;"Spanish";"M";1;0;"BARCELONA"
"PI";185,21;95;0;112649,21;20276,86;1969-02-08;"M";48;"I";"P";2012-08-28;"French";"M";5;3;"LERIDA"
"PI";192,55;100;2;8488,02;37135,11;1954-02-14;"M";63;"I";"P";2006-07-03;"Spanish";"M";3;2;"LERIDA"
"PI";128,79;70;0;3481,88;17409,37;1958-05-25;"M";59;"C";"P";2009-05-08;"Spanish";"M";5;3;"TARRAGONA"
"UF";165,45;100;0;129217,62;12730,8;1974-01-09;"M";43;"I";"S";1999-08-09;"Spanish";"A";1;0;"TARRAGONA"
"UA";362,19;220;3;236674,85;83553,39;1955-01-05;"M";62;"C";"P";2006-11-17;"English";"M";3;1;"BARCELONA"
"UF";259,43;190;0;265224,99;15913,5;1972-02-15;"H";45;"I";"S";2005-05-19;"English";"A";5;3;"BARCELONA"
"PI";244,64;120;0;131118;18154,8;1955-03-04;"M";62;"I";"P";2010-01-15;"French";"A";3;1;"TARRAGONA"
"PI";170,96;120;2;148540,42;12732,04;1959-04-07;"M";58;"I";"S";1998-10-31;"French";"M";3;1;"BARCELONA"
"UA";146,38;100;0;96850,77;3182,39;1958-01-04;"M";59;"I";"P";2004-04-07;"French";"M";5;3;"BARCELONA"
"PI";197,81;92;0;111405,32;26525,08;1978-04-08;"M";39;"I";"S";2017-03-23;"Spanish";"M";3;2;"LERIDA"
"PI";162,31;90;0;113300;12360;1951-01-17;"M";66;"C";"P";1999-09-01;"German";"M";2;0;"TARRAGONA"
"UA";258,88;120;0;127320,36;37135,1;1966-08-14;"M";51;"I";"P";2004-02-04;"French";"M";2;1;"GERONA"
"PI";159,17;120;0;93062,15;38192,4;1965-06-14;"M";52;"C";"P";2017-03-29;"French";"M";2;1;"BARCELONA"
"UF";109,79;250;0;250000;30000;1947-09-23;"M";70;"I";"P";2005-12-31;"Spanish";"M";2;0;"GERONA"
"UF";515,79;375;2;484660,16;53055,3;1965-03-09;"M";52;"C";"P";2002-12-02;"English";"M";5;3;"BARCELONA"
"UF";600,28;400;0;808654,25;145557,77;1949-01-25;"M";68;"I";"S";2007-07-06;"Spanish";"A";4;2;"BARCELONA"
"PI";147,9;67;1;62257,18;80000;1960-04-13;"M";57;"C";"S";2002-10-26;"Spanish";"M";4;2;"BARCELONA"
"PI";157,89;80;0;89727,12;31833,18;1964-04-22;"M";53;"I";"P";2009-07-20;"Spanish";"A";1;0;"TARRAGONA"
"PI";150,15;65;0;134236,9;38252,87;1966-04-11;"M";51;"C";"P";1999-05-13;"Spanish";"A";3;1;"BARCELONA"
"PI";386,39;100;3;273261,32;65582,72;1957-05-03;"M";60;"C";"P";2002-03-12;"English";"A";2;0;"TARRAGONA"
"UA";247,08;100;0;131486,03;21515,9;1949-06-20;"M";68;"C";"S";2010-06-29;"Spanish";"M";3;1;"BARCELONA"
"UF";388,63;180;0;318300,9;31830,09;1958-05-17;"M";59;"I";"P";2005-05-03;"German";"M";4;2;"BARCELONA"
"AT";114,92;150;2;6364,78;21215,94;1969-06-22;"M";48;"I";"P";2014-05-28;"English";"M";1;0;"BARCELONA"
"PI";103,41;70;1;12732,04;3183,01;1966-05-06;"M";51;"C";"S";2013-12-12;"German";"M";2;0;"BARCELONA"
"PI";234,87;90;2;109679,04;32820,01;1988-07-10;"H";29;"C";"P";2000-02-16;"Spanish";"M";1;0;"GERONA"
"AT";194,14;70;0;72100;30900;1953-03-02;"M";64;"C";"S";2004-05-19;"German";"M";5;3;"LERIDA"
"PI";146,29;145;1;6000;20000;1963-08-18;"M";54;"C";"P";2013-09-01;"French";"A";2;0;"GERONA"
"PI";112,89;78;0;6365,4;12730,8;1955-08-02;"M";62;"C";"P";2008-10-24;"Spanish";"M";2;1;"LERIDA"
"PI";201,86;200;0;163940,88;16394,09;1939-03-23;"M";78;"C";"P";2005-07-30;"English";"M";3;1;"BARCELONA"
"PI";250,79;128;1;154749,24;42436;1979-08-04;"M";38;"I";"P";2007-07-25;"French";"A";4;3;"BARCELONA"
"PI";195,2;90;0;70000;20000;1954-08-13;"M";63;"I";"P";2015-11-26;"French";"M";4;3;"TARRAGONA"
"UA";223,99;180;2;135000;30000;1942-05-05;"M";75;"I";"P";2011-01-02;"French";"M";2;0;"LERIDA"
"UF";370,39;349;1;251067,57;47822,39;1950-08-12;"H";67;"I";"P";2010-05-02;"French";"M";5;3;"LERIDA"
"PI";163,02;90;2;84031,44;19098,05;1958-07-15;"M";59;"C";"P";2007-09-28;"German";"A";3;1;"LERIDA"
"UA";593,36;225;0;261140,58;133471,85;1962-07-01;"M";55;"C";"S";2012-01-28;"Spanish";"A";5;4;"LERIDA"
"PI";145,48;65;1;58031,24;11606,25;1952-05-19;"M";65;"C";"S";1999-07-06;"French";"M";1;0;"BARCELONA"
"PI";185,46;70;1;84544,32;33817,73;1965-02-13;"M";52;"C";"P";2017-07-30;"Spanish";"M";4;2;"GERONA"
"UA";184,49;110;0;87558,5;25752,5;1961-04-10;"M";56;"I";"P";2004-06-29;"French";"M";3;1;"BARCELONA"
"PI";175,53;126;3;118438,5;21627,9;1964-04-01;"M";53;"I";"P";2013-01-09;"Spanish";"M";5;4;"BARCELONA"
"PI";151,87;90;1;71610,75;25461,6;1964-06-16;"M";53;"C";"P";1998-01-29;"Spanish";"A";3;1;"TARRAGONA"
"PI";178,94;60;0;78853,51;36385,69;1981-08-14;"M";36;"C";"P";2012-11-10;"Spanish";"M";4;2;"BARCELONA"
"UA";200,79;100;0;63654;31827;1971-04-14;"M";46;"C";"P";2004-09-19;"German";"M";1;0;"BARCELONA"
"UA";145,19;130;0;90185,26;19098,05;1979-05-11;"M";38;"I";"S";2005-08-23;"Spanish";"M";1;0;"BARCELONA"
"PI";161,27;83;1;93073,82;32463,54;1949-08-25;"M";68;"C";"P";2000-08-31;"Spanish";"A";3;1;"BARCELONA"
"PI";143,85;83;0;74846,49;12730,8;1970-02-02;"M";47;"C";"S";2001-12-21;"Spanish";"M";3;1;"LERIDA"
"PI";156,96;85;0;96306,84;25726,13;1959-05-12;"M";58;"I";"P";2017-07-12;"French";"M";1;0;"BARCELONA"
"AT";272,58;97;1;127972,35;69456,77;1954-09-08;"M";63;"C";"P";2014-08-08;"Spanish";"M";2;0;"BARCELONA"
"PI";177,77;80;0;103839,3;21860,91;1957-04-24;"M";60;"I";"P";2010-12-22;"German";"A";5;3;"BARCELONA"
"UA";337,03;200;0;250135,93;31823,91;1942-05-08;"M";75;"C";"P";2016-08-18;"Spanish";"M";4;2;"LERIDA"
"UA";208,08;150;2;159150,45;31830,09;1969-02-18;"M";48;"C";"P";2016-03-22;"Spanish";"M";3;1;"GERONA"
"PI";139,62;55;0;60249,15;9887,04;1974-09-10;"M";43;"I";"P";2015-03-25;"Spanish";"M";2;0;"BARCELONA"
"PI";107,52;70;0;1166,88;12729,56;1965-06-14;"M";52;"C";"P";2007-09-07;"Spanish";"A";5;3;"BARCELONA"
"PI";106,78;60;0;47749,77;3183,32;1970-05-19;"M";47;"C";"P";2004-04-21;"French";"M";4;2;"BARCELONA"
"PI";151,22;100;1;69517,68;32791,36;1951-02-11;"M";66;"I";"P";2005-09-29;"Spanish";"M";5;3;"BARCELONA"
"PI";313,01;340;0;264189,75;38527,68;1970-03-25;"M";47;"C";"P";2011-03-16;"Spanish";"M";2;1;"BARCELONA"
"PI";149,93;80;1;65576,35;3278,82;1969-02-08;"H";48;"I";"P";2009-09-02;"Spanish";"M";4;2;"LERIDA"
"PI";190,85;90;1;106090;19096,2;1957-09-11;"M";60;"C";"S";2001-11-20;"German";"M";4;2;"GERONA"
"UA";268,62;100;2;81978,4;49187,04;1960-02-19;"M";57;"I";"S";2013-03-16;"German";"M";4;2;"BARCELONA"
"UA";195,16;110;1;99734,28;35013,1;1957-04-08;"M";60;"I";"S";2004-07-12;"English";"M";3;2;"LERIDA"
"UF";262,53;240;0;329632;46354,5;1964-06-03;"H";53;"C";"P";2003-05-19;"Spanish";"M";3;1;"BARCELONA"
"UA";213,98;150;0;131165,43;21860,91;1962-08-01;"M";55;"I";"P";2011-01-15;"English";"M";3;1;"LERIDA"
"PI";248,4;90;1;84000;63000;1956-08-18;"M";61;"I";"P";1999-01-04;"German";"M";1;0;"BARCELONA"
"PI";307,1;130;0;139274,97;34818,74;1981-08-04;"M";36;"C";"P";1999-05-16;"Spanish";"M";4;3;"GERONA"
"PI";235,52;138;2;121546,64;26233,08;1959-01-16;"H";58;"I";"P";2011-11-18;"Spanish";"A";5;4;"TARRAGONA"
"PI";106;80;0;12732,04;12732,04;1965-06-10;"M";52;"I";"P";2003-09-01;"French";"M";4;2;"TARRAGONA"
"PI";179,94;140;0;107097,64;39341,99;1964-02-23;"M";53;"C";"P";2002-05-29;"English";"M";4;2;"GERONA"
"PI";238,38;90;2;87848,2;25099,49;1956-01-11;"M";61;"I";"P";2015-02-06;"Spanish";"M";3;1;"LERIDA"
"UA";356,3;170;1;247876,44;45068,45;1942-06-12;"M";75;"I";"P";2008-03-23;"Spanish";"A";3;1;"TARRAGONA"
"UA";175,52;80;0;70783,25;12730,8;1963-03-02;"M";54;"C";"P";1998-07-20;"Spanish";"M";4;2;"TARRAGONA"
"AT";110,28;70;0;3183,01;15915,05;1966-06-17;"M";51;"C";"P";2001-03-02;"English";"M";5;3;"GERONA"
"UF";226,36;120;1;197306,26;29015,63;1965-08-25;"M";52;"I";"S";2007-01-24;"French";"A";3;1;"BARCELONA"
"PI";131,23;100;0;3183,01;31830,09;1955-09-19;"M";62;"I";"P";2003-10-24;"Spanish";"M";1;0;"GERONA"
"UF";212,12;160;0;190943,46;15911,96;1967-05-04;"M";50;"C";"S";2000-03-29;"German";"M";2;1;"BARCELONA"
"UF";415,83;160;0;212200,6;63660,18;1971-08-01;"M";46;"C";"P";2004-07-25;"English";"A";4;2;"BARCELONA"
"UF";527,62;290;0;316921,59;54641,65;1942-08-05;"H";75;"I";"P";2012-09-22;"Spanish";"A";4;3;"TARRAGONA"
"UF";325,45;120;0;160278,41;16027,84;1980-09-14;"M";37;"I";"P";2009-06-13;"Spanish";"M";4;3;"BARCELONA"
"PI";184,41;120;1;120000;30000;1982-05-23;"M";35;"I";"P";2011-10-02;"Spanish";"M";4;3;"TARRAGONA"
